name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15215, USA",2024-04-02T08:00:00,12.1,12.1,11.4,95.42,0.584,100,rain,0,0,24.1,14.5,128,1004.5,92.9,8.1,4,0,0,10,"Rain, Overcast",rain,"KBTP,KAGC,KPIT,0670W",7:00:46,19:46:02
"15215, USA",2024-04-02T09:00:00,12.1,12.1,11.2,94.1,2.515,100,rain,0,0,24.1,11.9,101,1003.7,100,2.4,1,0,0,10,"Rain, Overcast",rain,"KBTP,KAGC,KPIT,0670W",7:00:46,19:46:02
"15215, USA",2024-04-02T10:00:00,12.2,12.2,11.1,93.19,2.975,100,rain,0,0,25.9,9.8,68,1002.9,100,5.3,5,0,0,10,"Rain, Overcast",rain,"KBTP,KAGC,KPIT,0670W",7:00:46,19:46:02
"15215, USA",2024-04-02T11:00:00,12.1,12.1,11.1,93.19,6.141,100,rain,0,0,29.5,12.7,107,1002.6,100,4.1,43,0.2,0,10,"Rain, Overcast",rain,"KBTP,KAGC,KPIT,0670W",7:00:46,19:46:02
"15215, USA",2024-04-02T12:00:00,12.1,12.1,11.4,95.42,1.909,100,rain,0,0,29.5,9.7,88,1002.1,100,5.9,37,0.1,0,10,"Rain, Overcast",rain,"KBTP,KAGC,KPIT,0670W",7:00:46,19:46:02
"15215, USA",2024-04-02T13:00:00,16.7,16.7,15,89.7,4.3,56,rain,0,0,29.5,20.5,180,1000,91,4.7,178,0.6,2,10,"Rain, Overcast",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T14:00:00,17.3,17.3,15.6,89.75,20.7,48,rain,0,0,31.3,20.5,220,998,81,14.5,225,0.8,2,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T15:00:00,18.4,18.4,16.2,87.01,0.5,40,rain,0,0,31.3,20.5,220,999,80,11.1,354,1.3,4,10,Partially cloudy,partly-cloudy-day,,7:00:46,19:46:02
"15215, USA",2024-04-02T16:00:00,18.9,18.9,16.2,84.33,0.8,32,rain,0,0,31.3,20.5,210,999,83,6.3,83,0.3,1,10,Partially cloudy,partly-cloudy-day,,7:00:46,19:46:02
"15215, USA",2024-04-02T17:00:00,18.4,18.4,16.2,87.01,0.3,44,rain,0,0,33.5,22.3,200,999,73,4.7,140,0.5,1,10,Partially cloudy,partly-cloudy-day,,7:00:46,19:46:02
"15215, USA",2024-04-02T18:00:00,18.4,18.4,16.2,87.01,0.8,56,rain,0,0,29.5,20.5,180,998,87,4,124,0.4,1,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T19:00:00,18.4,18.4,15.6,83.74,0.5,69,rain,0,0,27.7,18.4,180,998,89,4,29,0.1,0,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T20:00:00,16.7,16.7,15,89.7,7.1,81,rain,0,0,29.5,20.5,170,998,84,7.9,14,0.1,0,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T21:00:00,16.7,16.7,15,89.7,0.8,84,rain,0,0,33.5,22.3,170,998,74,7.9,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T22:00:00,16.2,16.2,15,92.6,1,88,rain,0,0,35.3,22.3,160,998,72,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-02T23:00:00,15.6,15.6,14.5,93.17,0.5,91,rain,0,0,37.1,24.1,160,997,79,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:46,19:46:02
"15215, USA",2024-04-03T00:00:00,15.6,15.6,13.9,89.62,0.5,92,rain,0,0,35.3,22.3,160,996,80,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T01:00:00,15,15,13.9,93.14,1,93,rain,0,0,37.1,24.1,160,996,77,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T02:00:00,14.5,14.5,13.4,93.11,10,94,rain,0,0,38.9,25.9,160,994,78,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T03:00:00,12.8,12.8,12.8,100,0.5,94,rain,0,0,40.7,25.9,160,993,69,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T04:00:00,12.3,12.3,12.3,100,2.8,93,rain,0,0,33.5,22.3,150,993,77,4,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T05:00:00,11.7,11.7,11.7,100,1.8,93,rain,0,0,31.3,22.3,140,992,85,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T06:00:00,10,7.1,10,100,1,93,rain,0,0,33.5,22.3,130,992,83,6.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T07:00:00,11.2,11.2,11.2,100,1.5,92,rain,0,0,31.3,22.3,130,991,82,4.7,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T08:00:00,11.2,11.2,10.6,96.09,6.1,92,rain,0,0,29.5,20.5,130,991,80,4,39,0.1,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T09:00:00,11.7,11.7,10.6,92.96,3.3,92,rain,0,0,25.9,16.6,170,992,84,1.9,78,0.3,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T10:00:00,11.2,11.2,10.6,96.09,1.8,92,rain,0,0,27.7,16.6,230,992,87,2.6,45,0.2,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T11:00:00,11.7,11.7,10.6,92.96,1.3,92,rain,0,0,22.3,16.6,230,993,91,2.6,77,0.3,1,10,"Rain, Overcast",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T12:00:00,11.7,11.7,9.5,86.37,1.3,92,rain,0,0,24.1,16.6,230,994,90,3.3,108,0.4,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T13:00:00,11.7,11.7,9.5,86.37,1,92,rain,0,0,25.9,16.6,240,994,90,4,191,0.7,2,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T14:00:00,11.2,11.2,8.4,82.89,11.6,85,rain,0,0,27.7,18.4,250,994,89,4.7,115,0.4,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T15:00:00,10.6,10.6,7.3,80.03,0.3,85,rain,0,0,27.7,18.4,250,995,84,4.7,138,0.5,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T16:00:00,10.6,10.6,5.6,71.19,0,85,rain,0,0,27.7,18.4,260,996,79,4,130,0.5,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T17:00:00,10,7.3,4.5,68.64,0,85,rain,0,0,31.3,20.5,260,996,74,4.7,150,0.5,2,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T18:00:00,9.5,7.1,3.9,68.06,0,85,rain,0,0,25.9,16.6,250,995,68,8.6,104,0.4,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T19:00:00,8.9,6.3,3.4,68.41,0,85,rain,0,0,24.1,16.6,250,996,63,12.4,58,0.2,1,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T20:00:00,7.8,5.2,3.4,73.71,1.1,69,rain,0,0,22.3,14.8,250,996,57,16.3,12,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T21:00:00,7.3,4.8,3.4,76.27,0,69,rain,0,0,20.5,13,250,996,57,16.3,8,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T22:00:00,6.4,3.7,3.1,79.43,0,69,rain,0,0,19.4,13,245,996,57,16.3,4,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-03T23:00:00,5.6,2.8,2.8,82.18,0.3,69,rain,0,0,18.4,13,240,995,57,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:59:09,19:47:04
"15215, USA",2024-04-04T00:00:00,5,2,2.6,84.47,0,69,rain,0,0,19.1,13,233.3,995,60.3,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T01:00:00,4.5,1.4,2.5,86.85,0,69,rain,0,0,19.8,13,226.7,995,63.7,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T02:00:00,3.9,0.7,2.3,89.3,0.8,69,rain,0,0,20.5,13,220,993,67,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T03:00:00,3.7,0.3,2.3,90.56,0,69,rain,0,0,21.2,13.7,223.3,993,70,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T04:00:00,3.6,0.1,2.3,91.2,0,69,rain,0,0,21.6,14,226.7,993,73,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T05:00:00,3.4,-0.2,2.3,92.5,0,69,rain,0,0,22.3,14.8,230,993,76,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T06:00:00,3.2,-0.6,1.9,91.18,0,95,rain,0,0,22.3,15.5,233.3,993,75,16.3,9,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T07:00:00,3,-0.9,1.6,90.51,0,95,rain,0,0,22.3,15.8,236.7,994,74,16.3,18,0.1,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T08:00:00,2.8,-1.3,1.2,89.21,1.4,95,rain,0,0,22.3,16.6,240,994,73,16.3,27,0.1,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T09:00:00,3.4,-0.6,1.6,87.99,0,95,rain,0,0,24.8,17.3,243.3,994,75.7,13.6,80,0.3,1,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T10:00:00,3.9,-0.1,1.9,86.79,0,95,rain,0,0,27,17.6,246.7,995,78.3,11,132,0.5,1,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T11:00:00,4.5,0.6,2.3,85.62,0.3,95,rain,0,0,29.5,18.4,250,996,81,8.3,185,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T12:00:00,5.1,1.2,2.1,80.95,0,89,rain,0,0,31.3,19.8,253.3,996,82.7,11,177,0.6,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T13:00:00,5.6,1.7,1.9,77.08,0,89,rain,0,0,33.5,20.9,256.7,996,84.3,13.6,168,0.6,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T14:00:00,6.2,2.3,1.7,72.9,1.5,89,rain,0,0,35.3,22.3,260,997,86,16.3,160,0.6,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T15:00:00,6.6,2.7,1.7,70.92,0,89,rain,0,0,36.4,23.4,266.7,997,85,13,181,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T16:00:00,6.9,2.9,1.7,69.47,0,89,rain,0,0,37.8,24.8,273.3,997,84,9.6,203,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T17:00:00,7.3,3.3,1.7,67.59,0.3,89,rain,0,0,38.9,25.9,280,998,83,6.3,224,0.8,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T18:00:00,6.5,2.2,1.7,71.4,0,52,rain,0,0,39.6,26.6,283.3,998,82.7,9.6,204,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T19:00:00,5.8,1.3,1.7,74.94,0,52,rain,0,0,40,27,286.7,999,82.3,13,183,0.7,2,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T20:00:00,5,0.2,1.7,79.22,1.4,52,rain,0,0,40.7,27.7,290,1000,82,16.3,163,0.6,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T21:00:00,5.2,1.6,2.4,82.12,0,91,rain,0,0,24.8,17.3,300,1002,81,16.3,109,0.4,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T22:00:00,4.6,0.9,2.3,85.02,0,91,rain,0,0,24.8,17.3,300,1003,82,16.3,54,0.2,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-04T23:00:00,4.1,0.2,2.2,87.43,0.3,91,rain,0,0,24.8,17.3,300,1004,83,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:57:32,19:48:07
"15215, USA",2024-04-05T00:00:00,3.6,-0.4,1.9,88.64,0,91,rain,0,0,25.6,17.3,303.3,1004,81.7,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T01:00:00,3.2,-0.9,1.5,88.6,0,91,rain,0,0,26.6,17.3,306.7,1005,80.3,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T02:00:00,2.7,-1.5,1.2,89.84,0,91,rain,0,0,27.4,17.3,310,1005,79,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T03:00:00,2.4,-1.8,0.9,89.82,0,65,rain,0,0,26.3,16.9,310,1005,79,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T04:00:00,2,-2.2,0.6,90.44,0,65,"rain,snow",0,0,25.6,16.2,310,1006,79,16.3,0,0,0,10,"Snow, Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T05:00:00,1.7,-2.5,0.3,90.42,0,65,"rain,snow",0,0,24.5,15.8,310,1007,79,16.3,0,0,0,10,"Snow, Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T06:00:00,1.6,-2.9,0,89.11,0,65,"rain,snow",0,0,26.6,17.3,310,1008,77.7,16.3,1,0,0,10,"Snow, Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T07:00:00,1.6,-3.1,-0.4,86.56,0,65,"rain,snow",0,0,29.2,18.7,310,1008,76.3,16.3,2,0,0,10,"Snow, Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T08:00:00,1.5,-3.4,-0.7,85.29,0,65,"rain,snow",0,0,31.3,20.2,310,1009,75,17.7,3,0,0,10,"Snow, Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T09:00:00,2.2,-2.7,-0.7,81.13,0,74,rain,0,0,32.8,21.2,310,1010,76.7,14.4,94,0.3,1,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T10:00:00,3,-1.8,-0.8,76.09,0,74,rain,0,0,34.6,22,310,1010,78.3,16,184,0.7,2,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T11:00:00,3.7,-1,-0.8,72.42,0,74,rain,0,0,36,23,310,1011,80,5.6,275,1,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T12:00:00,4.3,-0.3,-0.9,68.93,0,74,rain,0,0,37.4,24.1,310,1011,78.7,4.7,296,1.1,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T13:00:00,4.8,0.2,-0.9,66.56,0,74,rain,0,0,38.9,24.8,310,1011,77.3,4.1,316,1.1,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T14:00:00,5.4,0.9,-1,63.38,0.1,74,rain,0,0,40.3,25.9,310,1011,76,3.2,337,1.2,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T15:00:00,5.7,1.2,-1.1,61.62,0,74,rain,0,0,41,27,313.3,1012,74.3,7.5,350,1.3,4,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T16:00:00,6,1.5,-1.3,59.47,0,74,rain,0,0,41.8,27.7,316.7,1012,72.7,24.1,362,1.3,4,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T17:00:00,6.3,1.8,-1.4,57.83,0,74,rain,0,0,42.5,28.8,320,1012,71,24.1,375,1.3,4,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T18:00:00,5.7,1,-1.6,59.4,0,74,rain,0,0,41.8,28.4,320,1013,68.7,24.1,334,1.2,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T19:00:00,5.1,0.3,-1.8,61.02,0,74,rain,0,0,40.7,27.7,320,1014,66.3,24.1,293,1.1,3,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T20:00:00,4.5,-0.4,-2,62.7,0,74,rain,0,0,40,27.4,320,1014,64,24.1,252,0.9,0,10,"Rain, Partially cloudy",rain,,6:55:55,19:49:09
"15215, USA",2024-04-05T21:00:00,3.8,-1.2,-1.8,66.83,0,40,,0,0,38.2,25.9,316.7,1015,58.7,24.1,168,0.6,0,10,Partially cloudy,partly-cloudy-night,,6:55:55,19:49:09
"15215, USA",2024-04-05T22:00:00,3.1,-1.9,-1.7,70.73,0,40,,0,0,36.4,24.5,313.3,1016,53.3,24.1,84,0.3,0,10,Partially cloudy,partly-cloudy-night,,6:55:55,19:49:09
"15215, USA",2024-04-05T23:00:00,2.4,-2.6,-1.5,75.43,0,40,,0,0,34.6,23,310,1016,48,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:55:55,19:49:09
"15215, USA",2024-04-06T00:00:00,2.1,-2.9,-1.4,77.63,0,40,,0,0,32.8,22,310,1016,50.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T01:00:00,1.9,-3.1,-1.3,79.33,0,40,,0,0,31,21.2,310,1016,53.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T02:00:00,1.6,-3.3,-1.2,81.64,0.1,40,"rain,snow",0,0,29.2,20.2,310,1016,56,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T03:00:00,1.4,-3.5,-1,84.04,0,9,,0,0,28.8,19.8,306.7,1017,58,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T04:00:00,1.3,-3.5,-0.9,85.27,0,9,,0,0,28.4,19.1,303.3,1017,60,23.5,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T05:00:00,1.1,-3.7,-0.7,87.78,0,9,,0,0,28.1,18.7,300,1018,62,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T06:00:00,1.3,-3.5,-0.6,87.16,0,9,,0,0,28.1,18.7,303.3,1018,62.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T07:00:00,1.5,-3.2,-0.5,86.55,0,9,,0,0,28.1,18.7,306.7,1018,63.3,24.1,1,0,0,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T08:00:00,1.7,-3,-0.4,85.94,1.4,9,"rain,snow",0,0,28.1,18.7,310,1019,64,24.1,1,0,0,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T09:00:00,2.8,-1.7,-0.1,81.21,0,22,,0,0,30.2,19.8,313.3,1019,67,24.1,23,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T10:00:00,3.8,-0.6,0.3,77.9,0,22,,0,0,32.8,21.2,316.7,1020,70,24.1,46,0.2,0,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T11:00:00,4.9,0.6,0.6,73.71,0,22,,0,0,34.9,22.3,320,1020,73,17.2,68,0.2,1,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T12:00:00,5.7,1.6,0.7,70.23,0,22,,0,0,36,23,323.3,1020,73.3,4.9,86,0.3,1,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T13:00:00,6.6,2.6,0.7,66,0,22,,0,0,37.1,23.8,326.7,1019,73.7,24.1,105,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T14:00:00,7.4,3.6,0.8,62.93,0,22,,0,0,38.2,24.5,330,1019,74,6.5,123,0.4,1,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T15:00:00,7.8,4.1,0.6,60.36,0,25,,0,0,38.2,24.8,330,1019,70.7,23.6,200,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T16:00:00,8.2,4.6,0.3,57.48,0,25,,0,0,38.5,25.2,330,1019,67.3,19.7,276,1,3,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T17:00:00,8.6,5,0.1,55.14,0,25,,0,0,38.5,25.6,330,1020,64,9,353,1.3,4,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T18:00:00,8.1,4.5,0.1,57.04,0,25,,0,0,36.4,24.1,330,1020,63,24.1,307,1.1,3,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T19:00:00,7.7,4.1,0.2,59.04,0,25,,0,0,34.6,23,330,1020,62,24.1,262,0.9,3,10,Partially cloudy,partly-cloudy-day,,6:54:20,19:50:11
"15215, USA",2024-04-06T20:00:00,7.2,3.6,0.2,61.09,1.7,25,rain,0,0,32.4,21.6,330,1021,61,24.1,216,0.8,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T21:00:00,6.3,2.7,0.3,65.46,0,3,,0,0,29.2,19.4,330,1022,56.3,24.1,144,0.5,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T22:00:00,5.3,1.7,0.3,70.15,0,3,,0,0,25.9,17.6,330,1023,51.7,24.1,72,0.3,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-06T23:00:00,4.4,0.9,0.4,75.23,0,3,,0,0,22.7,15.5,330,1023,47,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:54:20,19:50:11
"15215, USA",2024-04-07T00:00:00,3.8,0.4,0.3,77.9,0,3,,0,0,20.9,14,333.3,1023,43.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T01:00:00,3.3,0.1,0.3,80.7,0,3,,0,0,19.1,12.2,336.7,1024,39.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T02:00:00,2.7,-0.3,0.2,83.59,0,3,,0,0,17.3,10.8,340,1024,36,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T03:00:00,2.3,-0.7,0.1,85.38,0,0,,0,0,16.6,10.4,340,1024,35,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T04:00:00,1.9,-1.2,-0.1,86.59,0,0,,0,0,15.8,10.4,340,1025,34,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T05:00:00,1.5,-1.6,-0.2,88.45,0,0,,0,0,15.1,10.1,340,1025,33,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T06:00:00,1.6,-1.5,-0.1,88.46,0,0,,0,0,14.8,10.1,340,1025,32.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:52:44,19:51:13
"15215, USA",2024-04-07T07:00:00,1.6,-1.5,-0.1,88.46,0,0,,0,0,14,10.1,340,1026,31.7,24.1,1,0,0,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T08:00:00,1.7,-1.3,0,88.47,0,0,,0,0,13.7,10.1,340,1026,31,24.1,1,0,0,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T09:00:00,3.5,0.6,0.4,80.14,0,0,,0,0,15.8,11.2,346.7,1026,32.3,24.1,75,0.3,1,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T10:00:00,5.4,2.7,0.7,71.71,0,0,,0,0,17.6,12.2,353.3,1026,33.7,24.1,149,0.5,1,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T11:00:00,7.2,4.7,1.1,65.19,0,0,,0,0,19.8,13.3,360,1026,35,24.1,223,0.8,2,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T12:00:00,8.5,6.2,1.1,59.67,0,0,,0,0,20.5,13.7,360,1025,35.3,24.1,242,0.9,2,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T13:00:00,9.8,7.8,1.2,55.06,0,0,,0,0,20.9,13.7,360,1024,35.7,24.1,260,0.9,3,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T14:00:00,11.1,11.1,1.2,50.49,0,0,,0,0,21.6,14,360,1023,36,24.1,279,1,3,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T15:00:00,11.6,11.6,1.1,48.49,0,1,,0,0,20.9,13.7,360,1023,33.7,24.1,320,1.2,3,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T16:00:00,12,12,1.1,47.23,0,1,,0,0,20.5,13.3,360,1022,31.3,24.1,361,1.3,4,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
"15215, USA",2024-04-07T17:00:00,12.5,12.5,1,45.37,0,1,,0,0,19.8,13,360,1022,29,24.1,402,1.4,4,10,Partially cloudy,partly-cloudy-day,,6:52:44,19:51:13
