name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15026, USA",2024-04-15T11:00:00,17,17,10.2,64.24,0,22,,0,0,27.7,19.4,240,1018,32,24.1,292,1.1,3,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T12:00:00,18.5,18.5,10.3,58.84,0,22,,0,0,29.2,19.8,240,1017,27.3,24.1,386,1.4,4,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T13:00:00,20,20,10.3,53.59,0,22,,0,0,30.2,20.2,240,1017,22.7,24.1,479,1.7,5,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T14:00:00,21.5,21.5,10.4,49.19,0,22,,0,0,31.7,20.5,240,1016,18,24.1,573,2.1,6,10,Clear,clear-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T15:00:00,22,22,10.2,47.08,0,20,,0,0,32,20.9,243.3,1016,20.7,24.1,629,2.3,6,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T16:00:00,22.4,22.4,10,45.33,0,20,,0,0,32,21.6,246.7,1016,23.3,24.1,685,2.5,7,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T17:00:00,22.9,22.9,9.8,43.39,0,20,,0,0,32.4,22,250,1016,26,24.1,741,2.7,7,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T18:00:00,21.7,21.7,10,47.31,0,20,,0,0,30.2,20.5,243.3,1017,27.7,24.1,655,2.4,7,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T19:00:00,20.4,20.4,10.3,52.28,0,20,,0,0,27.7,18.7,236.7,1017,29.3,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T20:00:00,19.2,19.2,10.5,57.08,0.1,20,rain,0,0,25.6,17.3,230,1018,31,24.1,484,1.7,5,10,Partially cloudy,partly-cloudy-day,,06:42:05,20:01:19
"15026, USA",2024-04-15T21:00:00,18.2,18.2,10.4,60.36,0,20,,0,0,25.2,16.9,213.3,1018,35.3,24.1,323,1.2,0,10,Partially cloudy,partly-cloudy-night,,06:42:05,20:01:19
"15026, USA",2024-04-15T22:00:00,17.2,17.2,10.4,64.29,0,20,,0,0,24.5,16.6,196.7,1019,39.7,24.1,161,0.6,0,10,Partially cloudy,partly-cloudy-night,,06:42:05,20:01:19
"15026, USA",2024-04-15T23:00:00,16.2,16.2,10.3,68.05,0,20,,0,0,24.1,16.2,180,1019,44,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:42:05,20:01:19
"15026, USA",2024-04-16T00:00:00,15.7,15.7,10.2,69.79,0,20,,0,0,23,15.1,173.3,1019,48.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T01:00:00,15.2,15.2,10.1,71.58,0,20,,0,0,22.3,14.4,166.7,1020,53.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T02:00:00,14.7,14.7,10,73.43,0,20,,0,0,21.2,13.3,160,1020,58,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T03:00:00,14.4,14.4,10,74.87,0,27,,0,0,22,14,163.3,1020,55.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T04:00:00,14.2,14.2,10.1,76.35,0,27,,0,0,23,15.1,166.7,1020,52.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T05:00:00,13.9,13.9,10.1,77.85,0,27,,0,0,23.8,15.8,170,1020,50,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T06:00:00,14.1,14.1,10.2,77.36,0,27,,0,0,24.8,16.6,173.3,1020,52.7,24.1,4,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:35,20:02:21
"15026, USA",2024-04-16T07:00:00,14.2,14.2,10.3,77.38,0,27,,0,0,25.9,16.9,176.7,1020,55.3,24.1,8,0,0,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T08:00:00,14.4,14.4,10.4,76.9,0,27,,0,0,27,17.6,180,1020,58,24.1,12,0,0,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T09:00:00,15.9,15.9,10.8,71.71,0,37,,0,0,28.4,19.1,183.3,1020,57.7,24.1,155,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T10:00:00,17.3,17.3,11.3,67.82,0,37,,0,0,30.2,20.2,186.7,1020,57.3,24.1,299,1.1,3,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T11:00:00,18.8,18.8,11.7,63.37,0.3,37,rain,0,0,31.7,21.6,190,1020,57,24.1,442,1.6,4,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T12:00:00,19.8,19.8,11.9,60.34,0,37,,0,0,31.7,21.6,193.3,1019,60.7,24.1,493,1.8,5,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T13:00:00,20.9,20.9,12,56.75,0,37,,0,0,31.7,21.6,196.7,1019,64.3,24.1,544,2,5,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T14:00:00,21.9,21.9,12.2,54.08,3.5,37,rain,0,0,31.7,21.6,200,1018,68,24.1,595,2.1,6,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T15:00:00,22.2,22.2,11.9,52.06,0,44,,0,0,32.8,22,200,1018,64,24.1,547,2,5,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T16:00:00,22.6,22.6,11.6,49.81,0,44,,0,0,33.8,22.7,200,1017,60,24.1,500,1.8,5,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T17:00:00,22.9,22.9,11.3,47.95,0.3,44,rain,0,0,34.9,23,200,1017,56,24.1,452,1.6,5,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T18:00:00,22.2,22.2,11.1,49.38,0,44,,0,0,33.8,22.3,196.7,1017,57.3,24.1,386,1.4,4,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T19:00:00,21.5,21.5,10.9,50.86,0,44,,0,0,32.8,21.2,193.3,1016,58.7,24.1,321,1.2,3,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T20:00:00,20.8,20.8,10.7,52.39,0,44,,0,0,31.7,20.5,190,1016,60,24.1,255,0.9,3,10,Partially cloudy,partly-cloudy-day,,06:40:35,20:02:21
"15026, USA",2024-04-16T21:00:00,20,20,10.8,55.41,0,47,rain,0,0,32,20.9,190,1016,60,24.1,170,0.6,0,10,"Rain, Partially cloudy",rain,,06:40:35,20:02:21
"15026, USA",2024-04-16T22:00:00,19.3,19.3,11,58.64,0,47,rain,0,0,32.8,21.6,190,1016,60,24.1,85,0.3,0,3,"Rain, Partially cloudy",rain,,06:40:35,20:02:21
"15026, USA",2024-04-16T23:00:00,18.5,18.5,11.1,62.06,0.3,47,rain,0,0,33.1,22,190,1016,60,24.1,0,0,0,3,"Rain, Partially cloudy",rain,,06:40:35,20:02:21
"15026, USA",2024-04-17T00:00:00,18,18,11.1,64.04,0,47,rain,0,0,34.9,23,190,1015,63.7,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T01:00:00,17.6,17.6,11.2,66.11,0,47,rain,0,0,36.7,23.8,190,1015,67.3,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T02:00:00,17.1,17.1,11.2,68.23,0,47,rain,0,0,38.5,24.8,190,1014,71,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T03:00:00,16.8,16.8,11.2,69.54,0,49,rain,0,0,38.5,25.2,193.3,1014,68,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T04:00:00,16.5,16.5,11.2,70.88,0,49,rain,0,0,38.2,25.6,196.7,1015,65,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T05:00:00,16.2,16.2,11.2,72.25,0.3,49,rain,0,0,38.2,25.9,200,1015,62,24.1,0,0,0,3,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T06:00:00,16.2,16.2,11.5,73.7,0,49,rain,0,0,37.1,24.8,203.3,1015,63,23.4,1,0,0,3,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T07:00:00,16.2,16.2,11.8,75.17,0,49,rain,0,0,36,24.1,206.7,1016,64,22.6,3,0,0,10,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T08:00:00,16.2,16.2,12.1,76.67,0.1,49,rain,0,0,34.9,23,210,1016,65,21.9,4,0,0,10,"Rain, Partially cloudy",rain,,06:39:05,20:03:23
"15026, USA",2024-04-17T09:00:00,17.1,17.1,12.6,74.83,0,45,,0,0,36.7,24.5,213.3,1016,64.7,22.6,25,0.1,0,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T10:00:00,18,18,13,72.57,0,45,,0,0,38.5,25.9,216.7,1016,64.3,23.4,47,0.2,0,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T11:00:00,18.9,18.9,13.5,70.87,0.3,45,rain,0,0,40.3,27.4,220,1016,64,24.1,68,0.2,1,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T12:00:00,20.1,20.1,13.3,64.92,0,45,,0,0,42.1,28.4,223.3,1016,58.3,24.1,110,0.4,1,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T13:00:00,21.2,21.2,13.2,60.27,0,45,,0,0,43.9,29.2,226.7,1015,52.7,24.1,151,0.5,2,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T14:00:00,22.4,22.4,13,55.28,0,45,,0,0,45.7,30.2,230,1015,47,24.1,193,0.7,2,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T15:00:00,22.7,22.7,12.9,53.93,0,42,,0,0,44.6,29.9,230,1015,44.3,24.1,229,0.8,2,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T16:00:00,23,23,12.9,52.96,0,42,,0,0,43.9,29.2,230,1014,41.7,24.1,266,1,3,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T17:00:00,23.3,23.3,12.8,51.67,0.3,42,rain,0,0,42.8,28.8,230,1014,39,24.1,302,1.1,3,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T18:00:00,22.4,22.4,12.6,53.85,0,42,,0,0,40.7,27.4,226.7,1014,37.3,24.1,289,1,3,10,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T19:00:00,21.6,21.6,12.5,56.18,0,42,,0,0,38.2,26.3,223.3,1014,35.7,24.1,276,1,3,3,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T20:00:00,20.7,20.7,12.3,58.6,0,42,,0,0,36,24.8,220,1014,34,24.1,263,0.9,3,3,Partially cloudy,partly-cloudy-day,,06:39:05,20:03:23
"15026, USA",2024-04-17T21:00:00,19.9,19.9,12.4,61.97,0,31,,0,0,34.6,23.8,216.7,1014,38.3,24.1,175,0.6,0,3,Partially cloudy,partly-cloudy-night,,06:39:05,20:03:23
"15026, USA",2024-04-17T22:00:00,19,19,12.4,65.54,0,31,,0,0,33.1,23,213.3,1015,42.7,24.1,88,0.3,0,5,Partially cloudy,partly-cloudy-night,,06:39:05,20:03:23
"15026, USA",2024-04-17T23:00:00,18.2,18.2,12.5,69.36,0.3,31,rain,0,0,31.7,22,210,1015,47,24.1,0,0,0,5,Partially cloudy,partly-cloudy-night,,06:39:05,20:03:23
"15026, USA",2024-04-18T00:00:00,17.6,17.6,12.5,72.03,0,31,,0,0,30.6,20.9,206.7,1015,45,24.1,0,0,0,5,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T01:00:00,17.1,17.1,12.5,74.34,0,31,,0,0,29.9,20.2,203.3,1014,43,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T02:00:00,16.5,16.5,12.5,77.22,0,31,,0,0,28.8,19.1,200,1014,41,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T03:00:00,16.1,16.1,12.4,78.7,0,26,,0,0,28.4,19.1,200,1014,43.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T04:00:00,15.7,15.7,12.3,80.21,0,26,,0,0,28.4,19.1,200,1013,45.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T05:00:00,15.3,15.3,12.2,81.75,0,26,,0,0,28.1,19.1,200,1013,48,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T06:00:00,15.4,15.4,12.2,81.23,0,26,,0,0,29.2,19.4,200,1013,53.7,24.1,2,0,0,10,Partially cloudy,partly-cloudy-night,,06:37:36,20:04:26
"15026, USA",2024-04-18T07:00:00,15.4,15.4,12.3,81.77,0,26,,0,0,29.9,20.2,200,1014,59.3,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,,06:37:36,20:04:26
"15026, USA",2024-04-18T08:00:00,15.5,15.5,12.3,81.24,0,26,,0,0,31,20.5,200,1014,65,24.1,5,0,0,10,Partially cloudy,partly-cloudy-day,,06:37:36,20:04:26
"15026, USA",2024-04-18T09:00:00,16.9,16.9,12.8,76.78,0,38.7,,0,0,33.1,22,206.7,1014,64.3,24.1,111,0.4,1,10,Partially cloudy,partly-cloudy-day,,06:37:36,20:04:26
"15026, USA",2024-04-18T10:00:00,18.3,18.3,13.3,72.63,0,38.7,,0,0,35.3,23,213.3,1014,63.7,24.1,216,0.8,2,3,Partially cloudy,partly-cloudy-day,,06:37:36,20:04:26
"15026, USA",2024-04-18T11:00:00,19.7,19.7,13.8,68.75,0.3,38.7,rain,0,0,37.4,24.5,220,1014,63,24.1,322,1.2,3,5,Partially cloudy,partly-cloudy-day,,06:37:36,20:04:26
"15026, USA",2024-04-18T12:00:00,21.7,21.7,15.9,69.59,0,38.7,,0,0,52.6,22,222.8,1014,90.4,24.1,387,1.4,4,3,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T13:00:00,22.4,22.4,16.5,69.28,0,38.7,,0,0,52.6,22,223.3,1013,95.2,24.1,456,1.6,5,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T14:00:00,23,23,17.1,69.4,0,38.7,,0,0,52.6,22,223.7,1013,100,24.1,524,1.9,5,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T15:00:00,22.7,22.7,17.3,71.57,0,41.9,,0,0,51.1,21.2,229.1,1013,100,24.1,426,1.5,4,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T16:00:00,22.5,22.5,17.6,73.83,0,41.9,,0,0,49.7,20.9,234.4,1012,100,24.1,328,1.2,3,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T17:00:00,22.2,22.2,17.8,76.15,0,41.9,,0,0,48.2,20.2,239.8,1012,100,24.1,230,0.8,2,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T18:00:00,21.6,21.6,17.7,78.49,0,41.9,,0,0,48.6,20.5,237.6,1012,100,24.1,180,0.6,2,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T19:00:00,21,21,17.6,80.92,0,41.9,,0,0,49,20.5,235.5,1013,100,24.1,129,0.5,1,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T20:00:00,20.4,20.4,17.5,83.44,0,41.9,,0,0,49.3,20.9,233.3,1013,100,24.1,79,0.3,1,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T21:00:00,19.9,19.9,17.6,86.6,0,38.7,,0,0,46.8,18.7,241.4,1014,100,23.1,53,0.2,0,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T22:00:00,19.3,19.3,17.8,91.03,0,38.7,,0,0,44.3,16.6,249.4,1014,100,22,26,0.1,0,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-18T23:00:00,18.8,18.8,17.9,94.51,0,38.7,,0,0,41.8,14.4,257.5,1015,100,21,0,0,0,10,Overcast,cloudy,,06:37:36,20:04:26
"15026, USA",2024-04-19T00:00:00,17.2,17.2,16.2,93.85,0,38.7,,0,0,38.9,14,278.7,1016,100,22,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T01:00:00,15.6,15.6,14.4,92.57,0,38.7,,0,0,35.6,13.7,299.8,1017,100,23.1,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T02:00:00,14,14,12.7,91.87,0,38.7,,0,0,32.8,13.3,321,1018,100,24.1,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T03:00:00,12.7,12.7,11.3,91.19,0,38.7,,0,0,31.3,11.9,326.8,1019,100,24.1,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T04:00:00,11.3,11.3,9.8,90.49,0,38.7,,0,0,29.9,10.4,332.7,1019,100,24.1,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T05:00:00,10,8.8,8.4,89.78,0,38.7,,0,0,28.4,9,338.5,1020,100,24.1,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T06:00:00,9.7,8.5,7.7,87.35,0,38.7,,0,0,27.4,8.6,337.5,1021,100,24.1,10,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T07:00:00,9.4,8.1,7.1,85.55,0,38.7,,0,0,26.3,8.6,336.4,1021,100,24.1,20,0.1,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T08:00:00,9.1,7.8,6.4,83.2,0,38.7,,0,0,25.2,8.3,335.4,1022,100,24.1,30,0.1,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T09:00:00,10.6,10.6,5.4,70.21,0,32.3,,0,0,20.2,8.3,335.2,1022,96,24.1,160,0.6,2,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T10:00:00,12.1,12.1,4.4,59.29,0,32.3,,0,0,15.5,7.9,335.1,1022,91.9,24.1,291,1,3,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T11:00:00,13.6,13.6,3.4,50.1,0,32.3,,0,0,10.4,7.9,334.9,1022,87.9,24.1,421,1.5,4,10,Partially cloudy,partly-cloudy-day,,06:36:08,20:05:28
"15026, USA",2024-04-19T12:00:00,13.3,13.3,4,53.29,0,32.3,,0,0,12.2,9,331.8,1021,91.9,24.1,427,1.5,4,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T13:00:00,13.1,13.1,4.7,56.71,0,32.3,,0,0,13.7,10.1,328.8,1021,96,24.1,433,1.6,4,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T14:00:00,12.8,12.8,5.3,60.3,1.9,32.3,rain,0,0,15.5,11.2,325.7,1020,100,24.1,439,1.6,4,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T15:00:00,12,12,5.8,65.79,0,29,,0,0,13.3,8.6,224.7,1020,100,23.5,314,1.1,3,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T16:00:00,11.1,11.1,6.2,71.78,0,29,,0,0,10.8,6.1,123.8,1019,100,22.8,188,0.7,2,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T17:00:00,10.3,10.3,6.7,78.36,0,29,,0,0,8.6,3.6,22.8,1019,100,22.2,63,0.2,1,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T18:00:00,9.7,9.7,7,83.27,0,29,,0,0,10.4,4.7,23,1019,100,21.6,45,0.2,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T19:00:00,9.1,8.6,7.4,89.1,0,29,,0,0,11.9,5.4,23.2,1018,100,21,28,0.1,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T20:00:00,8.5,7.6,7.7,94.71,0.2,29,rain,0,0,13.7,6.5,23.4,1018,100,20.4,10,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T21:00:00,8.4,7.4,7.8,96.01,0,19.4,,0,0,14,6.8,20.3,1018,100,19.1,7,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T22:00:00,8.4,7.2,7.8,96.01,0,19.4,,0,0,14.4,7.6,17.3,1017,100,17.7,3,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-19T23:00:00,8.3,7,7.9,97.32,0,19.4,,0,0,14.8,7.9,14.2,1017,100,16.4,0,0,0,10,Overcast,cloudy,,06:36:08,20:05:28
"15026, USA",2024-04-20T00:00:00,8.4,7.1,8,97.32,0,19.4,,0,0,15.8,7.9,33.5,1016,100,11.7,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T01:00:00,8.4,7.1,8.2,98.65,0,19.4,,0,0,16.9,7.9,52.7,1014,100,6.9,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T02:00:00,8.5,7.2,8.3,98.65,0,19.4,,0,0,18,7.9,72,1013,100,2.2,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T03:00:00,8.9,8.3,8.7,98.66,0,22.6,,0,0,13,5.4,130.5,1012,100,1.6,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T04:00:00,9.2,9.2,9,98.66,0,22.6,,0,0,7.9,3.2,188.9,1012,100,1.1,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T05:00:00,9.6,9.6,9.4,98.67,0,22.6,,0,0,2.9,0.7,247.4,1011,100,0.5,0,0,0,10,Overcast,fog,,06:34:41,20:06:30
"15026, USA",2024-04-20T06:00:00,10,10,9.8,98.67,0,22.6,,0,0,4.3,2.2,277.2,1011,100,0.5,1,0,0,10,Overcast,fog,,06:34:41,20:06:30
"15026, USA",2024-04-20T07:00:00,10.4,10.4,10.3,99.33,0,22.6,,0,0,5.8,3.6,307,1010,100,0.6,2,0,0,10,Overcast,fog,,06:34:41,20:06:30
"15026, USA",2024-04-20T08:00:00,10.8,10.8,10.7,99.34,0.1,22.6,rain,0,0,7.2,5,336.8,1010,100,0.6,3,0,0,10,Overcast,fog,,06:34:41,20:06:30
"15026, USA",2024-04-20T09:00:00,10.9,10.9,10.7,98.68,0,25.8,,0,0,6.5,4.7,332.6,1010,100,0.9,16,0.1,0,10,Overcast,fog,,06:34:41,20:06:30
"15026, USA",2024-04-20T10:00:00,11.1,11.1,10.8,98.03,0,25.8,,0,0,6.1,4.7,328.3,1010,100,1.2,29,0.1,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T11:00:00,11.2,11.2,10.8,97.38,0,25.8,,0,0,5.4,4.3,324.1,1010,100,1.5,42,0.2,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T12:00:00,10.3,10.3,9.9,97.36,0,25.8,,0,0,13.3,7.6,326.6,1010,100,3.5,40,0.1,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T13:00:00,9.5,7.9,8.9,96.04,0,25.8,,0,0,21.6,10.8,329.1,1011,100,5.5,39,0.1,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T14:00:00,8.6,6.3,8,96.01,0,25.8,,0,0,29.5,14,331.6,1011,100,7.5,37,0.1,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T15:00:00,8.2,5.8,7.4,94.7,0,32.3,,0,0,29.5,13.7,332.4,1012,100,13,46,0.2,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T16:00:00,7.7,5.2,6.9,94.68,0,32.3,,0,0,29.9,13.7,333.2,1013,100,18.6,55,0.2,1,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T17:00:00,7.3,4.8,6.3,93.37,0,32.3,,0,0,29.9,13.3,334,1014,100,24.1,64,0.2,1,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T18:00:00,7.2,4.7,5.7,90.19,0,32.3,,0,0,27.4,13,340.1,1014,100,24.1,68,0.2,1,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T19:00:00,7,4.5,5.1,87.7,0,32.3,,0,0,25.2,13,346.3,1015,100,24.1,73,0.3,1,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T20:00:00,6.9,4.4,4.5,84.69,1.6,32.3,rain,0,0,22.7,12.6,352.4,1015,100,24.1,77,0.3,1,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T21:00:00,6.7,4.6,4.3,84.66,0,25.8,,0,0,20.2,10.4,354.3,1016,100,24.1,51,0.2,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T22:00:00,6.6,5,4.1,84.06,0,25.8,,0,0,18,7.9,356.3,1016,100,24.1,26,0.1,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-20T23:00:00,6.4,5.4,3.9,84.04,0,25.8,,0,0,15.5,5.8,358.2,1017,100,24.1,0,0,0,10,Overcast,cloudy,,06:34:41,20:06:30
"15026, USA",2024-04-21T00:00:00,6.2,4.8,3.7,84.01,0,25.8,,0,0,17.6,6.8,256.6,1017,100,24.1,0,0,0,10,Overcast,cloudy,,06:33:15,20:07:33
"15026, USA",2024-04-21T01:00:00,5.9,4.1,3.4,83.98,0,25.8,,0,0,20.2,8.3,155,1016,100,24.1,0,0,0,10,Overcast,cloudy,,06:33:15,20:07:33
